trial_index,scenario_id,choice,outcome,ev_chosen,ev_optimal,optimal_choice,is_optimal,cumulative_pnl,current_streak,frame,agent_id,agent_type
35,11a749e7,risky,100.0,40.0,40.0,risky,True,660.0,1,neutral,rational_028,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,610.0,-1,neutral,rational_028,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,710.0,1,neutral,rational_028,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,720.0,2,neutral,rational_028,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,690.0,-1,neutral,rational_028,rational
40,11a749e7,risky,-20.0,40.0,40.0,risky,True,670.0,-2,neutral,rational_028,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,620.0,-3,neutral,rational_028,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,720.0,1,neutral,rational_028,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,730.0,2,neutral,rational_028,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,700.0,-1,neutral,rational_028,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,800.0,1,neutral,rational_028,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,750.0,-1,neutral,rational_028,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,850.0,1,neutral,rational_028,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,860.0,2,neutral,rational_028,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,830.0,-1,neutral,rational_028,rational
50,11a749e7,risky,100.0,40.0,40.0,risky,True,930.0,1,neutral,rational_028,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,880.0,-1,neutral,rational_028,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,980.0,1,neutral,rational_028,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,990.0,2,neutral,rational_028,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,960.0,-1,neutral,rational_028,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,940.0,-2,neutral,rational_028,rational
56,951c249d,risky,500.0,32.5,32.5,risky,True,1440.0,1,neutral,rational_028,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1540.0,2,neutral,rational_028,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1550.0,3,neutral,rational_028,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1520.0,-1,neutral,rational_028,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_029,rational
1,951c249d,risky,500.0,32.5,32.5,risky,True,480.0,1,neutral,rational_029,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,580.0,2,neutral,rational_029,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,590.0,3,neutral,rational_029,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,560.0,-1,neutral,rational_029,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,660.0,1,neutral,rational_029,rational
6,951c249d,risky,500.0,32.5,32.5,risky,True,1160.0,2,neutral,rational_029,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1260.0,3,neutral,rational_029,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1270.0,4,neutral,rational_029,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1240.0,-1,neutral,rational_029,rational
10,11a749e7,risky,100.0,40.0,40.0,risky,True,1340.0,1,neutral,rational_029,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,1290.0,-1,neutral,rational_029,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1390.0,1,neutral,rational_029,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1400.0,2,neutral,rational_029,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1370.0,-1,neutral,rational_029,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,1470.0,1,neutral,rational_029,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,1420.0,-1,neutral,rational_029,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1520.0,1,neutral,rational_029,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1530.0,2,neutral,rational_029,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1500.0,-1,neutral,rational_029,rational
20,11a749e7,risky,-20.0,40.0,40.0,risky,True,1480.0,-2,neutral,rational_029,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,1430.0,-3,neutral,rational_029,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1530.0,1,neutral,rational_029,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1540.0,2,neutral,rational_029,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1510.0,-1,neutral,rational_029,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,1490.0,-2,neutral,rational_029,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,1440.0,-3,neutral,rational_029,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1540.0,1,neutral,rational_029,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1550.0,2,neutral,rational_029,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1520.0,-1,neutral,rational_029,rational
30,11a749e7,risky,-20.0,40.0,40.0,risky,True,1500.0,-2,neutral,rational_029,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,1450.0,-3,neutral,rational_029,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1550.0,1,neutral,rational_029,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1560.0,2,neutral,rational_029,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1530.0,-1,neutral,rational_029,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,1630.0,1,neutral,rational_029,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,1580.0,-1,neutral,rational_029,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1680.0,1,neutral,rational_029,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1690.0,2,neutral,rational_029,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1660.0,-1,neutral,rational_029,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,1760.0,1,neutral,rational_029,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1710.0,-1,neutral,rational_029,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1810.0,1,neutral,rational_029,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1820.0,2,neutral,rational_029,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1790.0,-1,neutral,rational_029,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,1890.0,1,neutral,rational_029,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1840.0,-1,neutral,rational_029,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1940.0,1,neutral,rational_029,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1950.0,2,neutral,rational_029,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1920.0,-1,neutral,rational_029,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,1900.0,-2,neutral,rational_029,rational
51,951c249d,risky,500.0,32.5,32.5,risky,True,2400.0,1,neutral,rational_029,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2500.0,2,neutral,rational_029,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2510.0,3,neutral,rational_029,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2480.0,-1,neutral,rational_029,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,2460.0,-2,neutral,rational_029,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,2410.0,-3,neutral,rational_029,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2510.0,1,neutral,rational_029,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2520.0,2,neutral,rational_029,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2490.0,-1,neutral,rational_029,rational
